group_name,path
Lower-lobe-predominant lung abnormality,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/1851.png
Lower-lobe-predominant lung abnormality,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/2045.png
Lower-lobe-predominant lung abnormality,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/2046.png
Lower-lobe-predominant lung abnormality,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/2053.png
Lower-lobe-predominant lung abnormality,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/2069.png
Lower-lobe-predominant lung abnormality,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/2144.png
Lower-lobe-predominant lung abnormality,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/2169.png
Lower-lobe-predominant lung abnormality,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/2425.png
Lower-lobe-predominant lung abnormality,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/2446.png
Lower-lobe-predominant lung abnormality,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/2450.png
Lower-lobe-predominant lung abnormality,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/2532.png
Lower-lobe-predominant lung abnormality,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/2576.png
Lower-lobe-predominant lung abnormality,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/2757.png
Lower-lobe-predominant lung abnormality,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/2767.png
Lower-lobe-predominant lung abnormality,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/2821.png
Lower-lobe-predominant lung abnormality,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/2882.png
Lower-lobe-predominant lung abnormality,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/2928.png
Lower-lobe-predominant lung abnormality,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/3081.png
Lower-lobe-predominant lung abnormality,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/3108.png
Lower-lobe-predominant lung abnormality,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/3233.png
Lower-lobe-predominant lung abnormality,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/3278.png
Lower-lobe-predominant lung abnormality,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/3347.png
Lower-lobe-predominant lung abnormality,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/3363.png
Interstitial lung disease with reticular pattern,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/284.png
Interstitial lung disease with reticular pattern,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/323.png
Interstitial lung disease with reticular pattern,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/458.png
Interstitial lung disease with reticular pattern,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/580.png
Interstitial lung disease with reticular pattern,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/660.png
Interstitial lung disease with reticular pattern,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/679.png
Interstitial lung disease with reticular pattern,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/1108.png
Interstitial lung disease with reticular pattern,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/1211.png
Interstitial lung disease with reticular pattern,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/1513.png
Interstitial lung disease with reticular pattern,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/1653.png
Interstitial lung disease with reticular pattern,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/1712.png
Interstitial lung disease with reticular pattern,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/1958.png
Interstitial lung disease with reticular pattern,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/2042.png
Interstitial lung disease with reticular pattern,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/2071.png
Interstitial lung disease with reticular pattern,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/2259.png
Interstitial lung disease with reticular pattern,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/2463.png
Interstitial lung disease with reticular pattern,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/2524.png
Interstitial lung disease with reticular pattern,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/2527.png
Interstitial lung disease with reticular pattern,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/2649.png
Interstitial lung disease with reticular pattern,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/2764.png
Interstitial lung disease with reticular pattern,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/2956.png
Interstitial lung disease with reticular pattern,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/3063.png
Interstitial lung disease with reticular pattern,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/3106.png
Interstitial lung disease with reticular pattern,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/3184.png
Interstitial lung disease with reticular pattern,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/3190.png
Interstitial lung disease with reticular pattern,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/3739.png
Interstitial lung disease with reticular pattern,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/3850.png
Interstitial lung disease with reticular pattern,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/3853.png
Interstitial lung disease with reticular pattern,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/3858.png
Interstitial lung disease with reticular pattern,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/3917.png
Interstitial lung disease with reticular pattern,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/4207.png
Interstitial lung disease with reticular pattern,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/4423.png
Interstitial lung disease with reticular pattern,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/4425.png
Interstitial lung disease with reticular pattern,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/4812.png
Interstitial lung disease with reticular pattern,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/5815.png
Interstitial lung disease with reticular pattern,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/5929.png
Interstitial lung disease with reticular pattern,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/5997.png
Interstitial lung disease with reticular pattern,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/6018.png
Interstitial lung disease with reticular pattern,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/6020.png
Interstitial lung disease with reticular pattern,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/6385.png
Ground-glass opacity pattern,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/854.png
Ground-glass opacity pattern,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/1540.png
Ground-glass opacity pattern,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/1715.png
Ground-glass opacity pattern,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/3778.png
Ground-glass opacity pattern,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/4802.png
Ground-glass opacity pattern,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/7369.png
Ground-glass opacity pattern,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/7453.png
Ground-glass opacity pattern,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/8069.png
Ground-glass opacity pattern,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/8963.png
Ground-glass opacity pattern,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/9175.png
Ground-glass opacity pattern,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/9710.png
Ground-glass opacity pattern,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/10529.png
Ground-glass opacity pattern,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/12318.png
Ground-glass opacity pattern,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/15541.png
Ground-glass opacity pattern,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/15716.png
Ground-glass opacity pattern,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/16459.png
Ground-glass opacity pattern,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/16512.png
Ground-glass opacity pattern,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/17904.png
Ground-glass opacity pattern,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/18985.png
Ground-glass opacity pattern,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/21987.png
Ground-glass opacity pattern,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/22239.png
Ground-glass opacity pattern,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/22248.png
Ground-glass opacity pattern,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/22402.png
Ground-glass opacity pattern,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/23853.png
Ground-glass opacity pattern,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/24854.png
Ground-glass opacity pattern,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/25158.png
Ground-glass opacity pattern,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/25224.png
Ground-glass opacity pattern,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/26590.png
Ground-glass opacity pattern,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/27505.png
Ground-glass opacity pattern,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/28046.png
Ground-glass opacity pattern,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/28103.png
Ground-glass opacity pattern,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/28104.png
Ground-glass opacity pattern,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/28166.png
Ground-glass opacity pattern,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/30167.png
Pulmonary nodules or lung mass,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/1.png
Pulmonary nodules or lung mass,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/309.png
Pulmonary nodules or lung mass,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/872.png
Pulmonary nodules or lung mass,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/923.png
Pulmonary nodules or lung mass,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/1043.png
Pulmonary nodules or lung mass,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/1404.png
Pulmonary nodules or lung mass,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/1418.png
Pulmonary nodules or lung mass,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/1519.png
Pulmonary nodules or lung mass,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/1738.png
Pulmonary nodules or lung mass,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/1756.png
Pulmonary nodules or lung mass,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/1841.png
Pulmonary nodules or lung mass,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/1842.png
Pulmonary nodules or lung mass,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/1968.png
Pulmonary nodules or lung mass,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/2328.png
Pulmonary nodules or lung mass,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/2330.png
Pulmonary nodules or lung mass,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/2721.png
Pulmonary nodules or lung mass,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/3134.png
Pulmonary nodules or lung mass,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/3135.png
Pulmonary nodules or lung mass,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/3198.png
Pulmonary nodules or lung mass,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/3295.png
Pulmonary nodules or lung mass,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/3357.png
Pulmonary nodules or lung mass,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/3737.png
Pulmonary nodules or lung mass,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/4160.png
Pulmonary nodules or lung mass,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/4481.png
Pulmonary nodules or lung mass,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/4736.png
Pulmonary nodules or lung mass,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/4786.png
Pulmonary nodules or lung mass,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/4835.png
Pulmonary nodules or lung mass,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/5563.png
Pulmonary nodules or lung mass,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/5962.png
Pulmonary nodules or lung mass,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/5964.png
Pulmonary nodules or lung mass,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/6063.png
Pulmonary nodules or lung mass,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/6211.png
Pulmonary nodules or lung mass,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/6401.png
Pulmonary nodules or lung mass,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/6424.png
Pulmonary nodules or lung mass,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/6520.png
Pulmonary nodules or lung mass,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/6610.png
Pulmonary nodules or lung mass,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/6625.png
Pulmonary nodules or lung mass,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/6921.png
Pulmonary nodules or lung mass,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/6942.png
Pulmonary nodules or lung mass,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/7065.png
Unilateral lung abnormality,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/343.png
Unilateral lung abnormality,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/394.png
Unilateral lung abnormality,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/489.png
Unilateral lung abnormality,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/647.png
Unilateral lung abnormality,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/667.png
Unilateral lung abnormality,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/906.png
Unilateral lung abnormality,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/1153.png
Unilateral lung abnormality,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/1199.png
Unilateral lung abnormality,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/1625.png
Unilateral lung abnormality,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/1707.png
Unilateral lung abnormality,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/1791.png
Unilateral lung abnormality,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/1932.png
Unilateral lung abnormality,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/2115.png
Unilateral lung abnormality,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/2141.png
Unilateral lung abnormality,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/2161.png
Unilateral lung abnormality,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/2164.png
Unilateral lung abnormality,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/2250.png
Unilateral lung abnormality,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/2363.png
Unilateral lung abnormality,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/2476.png
Unilateral lung abnormality,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/2734.png
Unilateral lung abnormality,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/2802.png
Unilateral lung abnormality,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/3152.png
Unilateral lung abnormality,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/3182.png
Unilateral lung abnormality,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/3214.png
Unilateral lung abnormality,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/3311.png
Unilateral lung abnormality,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/3547.png
Unilateral lung abnormality,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/3655.png
Unilateral lung abnormality,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/3949.png
Unilateral lung abnormality,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/4236.png
Unilateral lung abnormality,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/4670.png
Unilateral lung abnormality,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/4924.png
Unilateral lung abnormality,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/5053.png
Unilateral lung abnormality,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/5170.png
Unilateral lung abnormality,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/5207.png
Unilateral lung abnormality,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/5428.png
Unilateral lung abnormality,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/6058.png
Unilateral lung abnormality,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/6135.png
Unilateral lung abnormality,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/6233.png
Unilateral lung abnormality,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/6240.png
Unilateral lung abnormality,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/6369.png
Asymmetric lung volumes,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/6299.png
Asymmetric lung volumes,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/9998.png
Asymmetric lung volumes,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/10012.png
Asymmetric lung volumes,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/11628.png
Asymmetric lung volumes,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/11983.png
Asymmetric lung volumes,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/13774.png
Asymmetric lung volumes,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/14032.png
Asymmetric lung volumes,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/18507.png
Asymmetric lung volumes,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/29987.png
Apical pleural thickening or scarring,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/145.png
Apical pleural thickening or scarring,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/1877.png
Apical pleural thickening or scarring,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/2283.png
Apical pleural thickening or scarring,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/3016.png
Apical pleural thickening or scarring,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/3350.png
Apical pleural thickening or scarring,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/4016.png
